temperature,humidity,soil_moisture,light_intensity,co2_concentration,prev_heater,prev_ventilation,prev_irrigation,prev_co2_injector,prev_lights,prev_dehumidifier,prev_light_blinds,heater,ventilation,irrigation,co2_injector,lights,dehumidifier,light_blinds
24.7,39.1,50.85,34915.03,465.04,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.02,39.95,51.4,32536.99,451.51,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.23,40.38,50.64,29321.21,436.66,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.26,42.39,51.19,27399.96,465.6,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.1,44.12,51.29,25808.25,500.13,False,False,False,True,False,False,False,False,False,False,False,False,False,False
23.08,46.22,50.86,24138.12,485.76,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.18,46.88,51.1,22419.74,474.43,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.24,48.21,52.46,21546.71,463.51,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.14,49.67,52.53,20122.01,454.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.04,51.14,52.02,19572.87,449.39,False,False,False,False,False,False,False,False,False,False,True,False,False,False
23.02,51.44,52.49,18713.96,482.56,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.02,52.39,52.53,18670.91,503.02,False,False,False,True,False,False,False,False,False,False,False,False,False,False
23.04,53.27,53.36,18036.24,489.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.17,54.19,53.46,17214.85,479.78,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.98,54.77,52.7,16883.19,469.59,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.0,54.79,52.27,16994.81,463.48,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.06,55.22,53.66,16274.5,452.19,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.16,55.9,53.87,16128.28,446.8,False,False,False,False,False,False,False,False,False,False,True,False,False,False
23.16,56.36,53.28,16253.79,484.03,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.04,57.22,53.43,16116.19,506.64,False,False,False,True,False,False,False,False,False,False,False,False,False,False
23.14,56.73,53.76,15823.55,489.79,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.09,57.74,53.86,15861.62,484.35,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.93,58.09,54.25,15558.89,470.52,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.11,58.07,53.25,15612.95,468.11,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.14,58.49,53.91,15489.64,456.67,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.93,58.56,53.26,15464.01,451.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.06,58.11,53.35,15103.01,444.92,False,False,False,False,False,False,False,False,False,False,True,False,False,False
23.13,58.45,53.66,15127.34,472.3,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.1,58.3,53.94,15514.55,500.37,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.99,59.25,53.87,15467.12,487.48,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.12,58.93,53.84,15184.36,475.17,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.01,58.83,54.35,15238.63,470.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.07,59.69,54.79,14867.87,456.91,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.1,58.77,53.39,15354.7,449.83,False,False,False,False,False,False,False,False,False,False,True,False,False,False
23.07,59.48,54.29,15160.09,483.05,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.09,59.6,54.83,14893.96,511.87,False,False,False,True,False,False,False,False,False,False,False,False,False,False
23.03,59.0,54.88,15328.84,494.48,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.08,59.47,55.0,15136.05,487.21,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.99,60.08,54.82,15046.07,472.11,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.05,59.37,55.05,15281.48,467.01,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.9,60.13,53.66,14745.18,460.21,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.84,58.8,53.84,14843.2,452.66,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.49,58.36,53.3,14271.15,442.95,False,False,False,False,False,False,False,False,False,False,True,False,False,False
22.41,57.12,52.91,13936.35,473.32,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.08,56.78,53.26,13547.67,490.23,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.05,55.7,53.18,13496.17,520.03,False,False,False,True,False,False,False,False,False,False,False,False,False,False
21.85,54.86,52.81,13378.65,497.14,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.59,54.54,52.69,13019.75,481.11,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.59,54.61,51.6,12765.32,475.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.34,53.69,52.26,12629.71,459.44,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.39,53.15,51.9,12468.17,454.56,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.26,53.31,51.9,12394.47,447.24,False,False,False,False,False,False,False,False,False,False,True,False,False,False
21.13,52.87,51.59,12233.8,471.39,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.04,52.04,50.96,12561.54,492.72,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.94,52.06,51.65,12257.62,518.66,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.76,51.54,51.68,12056.83,503.98,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.77,51.59,51.45,12375.86,484.33,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.63,51.28,50.79,12243.24,470.11,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.77,51.96,50.53,12218.01,463.64,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.55,51.55,51.07,11989.03,448.96,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.47,51.18,49.78,12295.26,476.74,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.46,50.88,49.77,12210.05,508.82,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.43,50.93,50.76,12011.64,489.96,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.4,51.1,49.97,12078.24,475.37,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.34,50.44,50.16,12248.17,462.73,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.35,50.78,50.18,11961.28,457.27,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.44,50.61,50.26,12007.55,447.84,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.38,50.69,49.77,12003.61,474.4,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.27,50.64,48.88,11871.86,493.86,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.27,50.54,49.15,12184.37,521.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.34,50.26,48.68,11869.18,501.67,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.29,50.22,48.68,12095.11,487.39,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.27,49.95,48.98,11781.61,473.98,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.19,50.6,49.77,12043.82,463.07,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.2,50.3,48.54,11905.43,455.02,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.24,50.6,48.44,12198.9,444.46,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.2,50.03,48.75,11863.23,476.2,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.14,50.69,48.85,11826.87,494.86,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.09,50.06,49.03,11903.06,521.45,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.19,50.65,49.47,11901.8,506.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.09,50.54,49.44,11783.25,489.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.01,52.98,49.16,10866.68,476.03,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19.91,54.4,50.13,10058.3,464.2,False,False,False,False,False,False,False,True,False,False,False,False,False,False
20.46,57.43,50.12,9354.17,464.01,True,False,False,False,False,False,False,True,False,False,False,False,False,False
21.09,59.2,49.93,8560.86,455.95,True,False,False,False,False,False,False,True,False,False,False,False,False,False
21.42,60.92,51.45,8180.69,444.2,True,False,False,False,False,False,False,True,False,False,True,False,False,False
21.85,62.07,51.74,7738.4,477.4,True,False,False,True,False,False,False,False,False,False,True,False,False,False
21.6,63.35,50.9,7356.59,499.2,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.39,64.05,51.55,6960.61,530.42,False,False,False,True,False,False,False,False,False,False,False,False,False,False
21.26,65.63,52.88,6644.48,508.17,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.07,65.87,52.64,6468.36,502.56,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.97,67.43,52.82,6108.1,486.57,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.78,67.68,53.48,5992.19,472.48,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.7,68.97,53.06,5925.36,464.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.54,69.81,53.84,5622.65,459.09,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.33,70.12,53.7,5586.08,451.93,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.24,70.84,54.39,5523.17,444.13,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.26,71.15,54.42,5517.79,472.55,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.01,71.86,54.17,5365.54,504.36,False,False,False,True,False,False,False,False,False,False,False,False,False,False
19.94,71.5,53.83,5303.04,492.6,False,False,False,False,False,False,False,True,False,False,False,False,False,False
20.65,72.09,54.06,5263.26,476.11,True,False,False,False,False,False,False,True,False,False,False,False,False,False
20.99,71.58,54.81,5181.97,470.07,True,False,False,False,False,False,False,True,False,False,False,False,False,False
21.55,72.34,54.4,5206.61,460.51,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.28,72.65,55.07,5132.37,453.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.13,72.36,55.13,5229.75,445.16,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.92,72.74,55.08,5142.47,478.33,False,False,False,True,False,False,False,False,False,False,True,False,False,False
